id,answer,inf_answer,sft_answer,rag_answer,inf_rouge1,inf_bert,sft_rouge1,sft_bert,rag_rouge1,rag_bert
CORP-TAX-012,"Die Beteiligung erfüllt die Voraussetzungen einer internationalen Schachtelbeteiligung (≥ 10 %, ≥ 1 Jahr – § 10 Abs. 2 KStG). Die Dividende ist nach § 10 Abs. 1 Z 7 KStG steuerfrei. Alternativ käme § 10 Abs. 1 Z 5 KStG (EU-Mutter-Tochter-Richtlinie) in Betracht. Nicht befreit wäre sie, wenn sie bei der Tochter abzugsfähig ist (§ 10 Abs. 4 KStG).","(3) In the case of a declaration made by the European Parliament on 15 September 2015 in the context of the application of Article 50 of the Treaty on European Union (hereinafter referred to as ""the declaration""), shall be reduced by 2 June 2017 to the extent that such declaration has been confirmed by the Council at the same time as such declaration has been made, and shall be replaced by the same declaration.  (4) Wenn die Beteiligung 15 %","Da die Beteiligung mindestens 15 % beträgt und seit mindestens 2 Jahren gehalten wird (§ 10 Abs. 2 KStG), gilt die Beteiligung als wesentlich beteiligt. Die Dividende ist gemäß § 10 Abs. 1 KStG mit 27,5% (Körperschaftsteuer) zu besteuern. Der Aussetzungsanspruch nach § 10 Abs. 2 KStG steht nicht ein, da die Beteiligung nicht wesentlich beteiligt ist. Die Körperschaftsteuer wird in der Körperschaftsteuererklärung angegeben.","Die steuerliche Behandlung einer Dividende einer ausländischen EU-Tochtergesellschaft hängt vom Beteiligungsstand und der Dauer der Beteiligung ab. Basierend auf den beschriebenen Gesetzesvorschriften ist eine Dividende steuerlich zu behandeln, wenn die Beteiligung 15 % beträgt und seit mindestens einem Jahr gehalten wird. Dies entspricht dem ersten Punkt in [KStG 1988 § 10] Ziffer 2, der besagt, dass eine Beteiligung an ausländischen Körperschaften, die die vorgeschriebenen",0.08695652173913043,0.7442338466644287,0.384,0.8446813821792603,0.25196850393700787,0.8100300431251526
CORP-TAX-013,"§ 10 KStG befreit eingehende Beteiligungserträge. § 12 Abs. 1 Z 10 KStG verhindert, dass ausgehende Zahlungen an niedrigbesteuerte Konzerngesellschaften abgezogen werden. Beide können denselben Konzern treffen: Die Mutter empfängt steuerfreie Dividenden (§ 10) und leistet Zahlungen an eine Schwester im Niedrigsteuerland (§ 12 Abs. 1 Z 10).","In the case of the ""Beteiligungsbefreiung"" and ""Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren),"" the term ""Beteiligungsbefreiung"" means both the initial and final form, the same as in the ""Beteiligung"" of § 6 of the ""Lizenzgebühren"" Act.  G","Beide Paragraphen beziehen sich auf unterschiedliche Sachverhalte: § 10 KStG befreit bestimmte Beteiligungen an Kapitalgesellschaften von der Körperschaftsteuerpflicht (Beteiligungsbefreiung). § 12 Abs. 1 Z 10 KStG verhindert dagegen, dass Lizenzgebühren (§ 12 Abs. 1 Z 1 KStG) von einer Tochtergesellschaft an ihre Muttergesellschaft abgezogen werden können. Beide Regelungen sind unabhängig voneinander anwendbar. Wenn eine Muttergesellschaft eine Tochtergesellschaft mit mehr als 50% Beteiligung hält, kann die Tochtergesellschaft zwar als Gruppe mit der Muttergesellschaft zusammengefasst werden (§ 9 KStG), die Tochtergesellschaft selbst ist aber weiterhin eigenständig körperschaftsteuerpflichtig. Wenn die Tochter der Mutter Lizenzgebühren zahlt, kann die Mutter diese nicht als Verlust abziehen (§ 12 Abs. 1 Z 10 KStG), auch wenn die Gruppenbesteuerung die Tochtergesellschaft der Mutter zurechnen würde.","Die Möglichkeit, dass § 10 KStG (Beteiligungserträge) und § 12 Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren) gleichzeitig auf denselben Konzern angewendet werden können, liegt daran, dass beide Abschnitte unterschiedliche Aspekte betrachten und abstimmen. § 10 KStG bezieht sich auf Beteiligungserträge und ermöglicht es, bestimmte Beteiligungserträge zu freien. Dies kann beispielsweise auf Beteiligungserträge aus Aktien oder Werte sein, die durch eine Unterneh",0.11363636363636365,0.7881271839141846,0.30952380952380953,0.8334112167358398,0.3620689655172414,0.84211266040802
CORP-TAX-014,"Der Steuerpflichtige muss unter § 7 Abs. 3 KStG fallen oder eine sonstige unbeschränkt steuerpflichtige ausländische Körperschaft sein, die mit einem inländischen unter §7 Abs. 3KStG fallenden Steuerpflichtigen vergleichbar sein und mindestens 1 Jahr ununterbrochen zu mindestens 10 % an einer ausländischen Kapitalgesellschaft beteiligt sein (§ 10 Abs. 2 KStG).",,"Eine internationale Schachtelbeteiligung (§ 10 KStG) liegt vor, wenn: (1) ein ausländischer Unternehmensanteil (mindestens 10% Beteiligung) an einem ausländischen Körperschaftensteuerpflichtigen Unternehmensanteil (mindestens 10% Beteiligung) besteht; (2) der ausländische Unternehmensanteil mindestens EUR 1 Mio. beträgt; (3) der ausländische Unternehmensanteil nicht selbst inländische Einkünfte erzielt. Die internationale Schachtelbeteiligung wird mit 7,5% des internationalen Unternehmensanteils (nicht des ausländischen Einkommens) in die Körperschaftsteuer einbezogen.;","Eine internationale Schachtelbeteiligung (ISB) wird nach § 10 Abs. 2 des KStG 1988 festgelegt. Die Voraussetzungen für eine ISB sind: 1. Es müssen unter § 7 Abs. 3 fallende Steuerpflichtige oder sonstige unbeschränkt steuerpflichtige ausländische Körperschaften vorliegen. 2. Diese ausländischen Körperschaften müssen vergleichbar mit einem inländischen Unternehmensfall (z.B. einer inländischen Kapitalgesellschaft) sein. 3. Die Vergleichbarkeit muss nachgewiesen werden,",0.0,0.749367892742157,0.360655737704918,0.8203336596488953,0.5210084033613446,0.8772461414337158
CORP-TAX-015,"Sie bleiben bei der Einkommensermittlung außer Ansatz (steuerneutral), es sei denn, der Steuerpflichtige hat die Option zur Steuerwirksamkeit erklärt (§ 10 Abs. 3 KStG).","Lars L.   Dear Mr. President,   I am writing to express the concern of my country about the decision of the President of the United States to end the US-led coalition forces' bombing of Libya. I would like to add that I strongly condemn this action as a violation of international law, as well as the humanitarian law.   I am a German citizen and a student at the University of California, Irvine. My home country is Germany. I am also",Veräußerungsgewinne aus internationalen Schachtelbeteiligungen (Beteiligungen an ausländischen Kapitalgesellschaften) unterliegen gemäß § 10 Abs. 2 KStG 1988 dem besonderen Steuersatz von 24% (nicht 25% wie für sonstige Kapitalerträge). Dies gilt unabhängig von der Beteiligungshöhe. Bei Veräußerungsgewinnen aus inländischen Schachtelbeteiligungen gilt der allgemeine Steuersatz von 25%.,"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen bleiben bei der Ermittlung der Einkünfte im Allgemeinen außer Ansatz. Dies gilt jedoch nicht, wenn es sich um einen Untergang (Liquidation oder Insolvenz) der ausländischen Körperschaft handelt, und es besteht kein tatsächlicher und endgültiger Vermögensverlust. In diesem Fall sind diese Verluste um steuerfreie Gewinnanteile jeder Art, die innerhalb der letzten fünf Wirtschaftsjahre vor dem Wirtschaftsjahr der Liquidationseröffnung oder des Eintrittes der Insolvenz anfallen, zu kür",0.0,0.751167893409729,0.1794871794871795,0.8194211721420288,0.16981132075471697,0.7900820970535278
CORP-TAX-016,"Grundsätzlich ja (§ 11 Abs. 1 Z 4 KStG) wenn die Beteiligung im Betriebsvermögen gehalten wird – auch wenn die Erträge nach § 10 KStG steuerfrei sind. Ausnahme: Wurde die Beteiligung von einem konzernzugehörigen Unternehmen erworben, greift das Abzugsverbot des § 12 Abs. 1 Z 9 KStG und die Fremdfinanzierungszinsen dürfen nicht als Betriebsausgabe abgezogen werden.",Zum erste Bewegungen auf die Erkennung des Zusammenhanges von der Nachwuchs des Zusammenhängen. Das erste Bewegungen zum ersten Behandlung des Umweltgeschäfts zurückgelegt wurde.  Ein der Klinik des Nachwuchs der Erwache eines Gesellschafts f,Nein. Fremdfinanzierungszinsen für den Erwerb einer Beteiligung an einer Kapitalgesellschaft (§ 7 Abs. 3 KStG) oder einer Personengesellschaft (§ 7 Abs. 3 EStG) sind gemäß § 7 Abs. 3 Z 2 EStG und § 7 Abs. 3 Z 2 KStG nicht als Betriebsausgaben abzugsfähig. Sie sind jedoch als außergewöhnliche Einkünfte (§ 27 EStG) zu erfassen und können mit dem Veräußerungsgewinn verrechnet werden.,"Ja, die Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung sind als Betriebsausgabe abzugsfähig, wenn sie die vorgeschriebene Höchstgrenze nicht überschreiten. Dies ist nach § 4a EStG 1988 bestimmt. Es ist jedoch zu beachten, dass diese Ausgaben nur als Betriebsausgabe abgezogen werden, wenn sie nicht über die maximale Höchstgrenze von 10% des Gewinns gehen. Sollten die abzugsfähigen Zuwendungen diese Grenze überschreiten, können sie als Sonder",0.1075268817204301,0.7640423774719238,0.21311475409836067,0.8468617796897888,0.3015873015873015,0.8216978311538696
CORP-TAX-017,"§ 11 KStG erweitert den Betriebsausgabenbegriff um körperschaftsspezifische Aufwendungen. § 12 KStG schränkt ihn ein und nennt Aufwendungen, die trotz betrieblicher Veranlassung nicht abzugsfähig sind.","Bei der Betrieb zurückgebenden Betriebsakten ersetzen, sondern, sondern erweitert werden. Der Betriebsakten anführen sollten Betriebsaktoren, sondern, sondern erweitert werden, sondern erweitert werden.  12 Die Betriebsakten auf der Betriebs",Unterschiede: (1) § 11 KStG: Betriebsausgabenabzug grundsätzlich mit 60% des Einkommens begrenzt (nicht mit 50% wie bei ESt). (2) § 12 KStG: Sonderregelungen für Verluste aus Kapitalvermögen und aus bestimmten Beteiligungen (z.B. Verlustausgleich bei Beteiligungen an Kapitalgesellschaften). (3) § 12 KStG enthält auch die Regelung zur Verlustverrechnung bei Körperschaftengruppen.,"Im Kontext des Betriebsausgabenabzugs unter § 11 und § 12 des KStG 1988 betrachtet, ist der Hauptunterschied in der Inkrafttreter und Außerkrafttreterdaten sowie in der Art der Aufwendungen, die abgezogen werden können. Unter § 11 KStG ist der Betriebsausgabenabzug ab 1.3.2014 (Veranlagungsjahr 2014) eingeführt. Der Abzug ist jedoch erst ab 1.3.2019 (Veranlagungsjahr 2019) vollständ",0.10714285714285714,0.7807505130767822,0.20512820512820515,0.8178777098655701,0.18823529411764706,0.8303108811378479
CORP-TAX-018,"Nein, grundsätzlich nicht (§ 12 Abs. 1 Z 5 KStG). Eine Ausnahme stellen Spenden an begünstigte Empfänger nach § 4a EStG oder Ausgaben nach § 8 Abs. 4 Z 1 KStG dar.",Are we still allowed to do that? Do you still feel that way?  Sind freiwillige Spenden zu gemeinnützigen Zwecken grundsätzlich abzugsfähig? Is this a good answer?  Sind freiwillige Spenden zu gemeinnützigen Zwecken grundsätzlich abzugsfähig? Do you still feel that way?,Ja. Freiwillige Spenden an gemeinnützige Einrichtungen sind gemäß § 3 Abs. 1 Z 3 EStG 1988 grundsätzlich abzugsfähige Werbungskosten. Der Spendenempfänger muss jedoch eine gemeinnützige Zweckbestimmung haben und die Spende muss tatsächlich für gemeinnützige Zwecke verwendet werden. Bei Spenden an nicht gemeinnützige Empfänger können Sonderausgaben (§ 18 EStG) in Betracht gezogen werden.,"Nein, freie Spenden zu gemeinnützigen Zwecken sind nicht automatisch abzugsfähig. Es gibt jedoch einige Ausnahmen, die es erlauben, dass solche Spenden nicht abgezogen werden. Diese Ausnahmen sind beispielsweise in § 4a des EStG 1988 (Österreichisches Steuerverfahrensgesetz 1988) vorgesehen. Es wird dort festgelegt, dass Spenden, die bestimmte Einrichtungen zugesagt werden, nicht abzugsfähig sind, wenn sie von einer Körperschaft geleitet werden, die mit der Trägerkörperschaft dieser Einrichtung",0.07692307692307691,0.7482246160507202,0.25806451612903225,0.8506627678871155,0.0980392156862745,0.7936620712280273
CORP-TAX-019,"(a) Nicht abzugsfähig (§ 12 Abs. 1 Z 4 KStG). (b) Abzugsfähig nach § 4a EStG – Ausnahme in § 12 Abs. 1 Z 5 KStG greift. (c) Nur zur Hälfte abzugsfähig (§ 12 Abs. 1 Z 7 KStG). (d) Nicht abzugsfähig, da konzernzugehöriger Empfänger und Steuerbelastung < 15 % (§ 12 Abs. 1 Z 10 KStG).",(1) How much is the EU-Geldbühr? (2) Is the EU-Geldbühr included in the calculation of the EU-Geldbuße?  (1) Wir sind ein konferenzende kleinen Ärzteiligkeiten über eine Stellen zum Verwaltung von Komponisten der EU-Geldbühr. (,"(1) EU-Geldbußen: Nicht abzugsfähig (§ 12 Abs. 1 Z 2 KStG). (2) Spende an begünstigten Empfänger: Abzugsfähig (§ 12 Abs. 1 Z 1 KStG). (3) Aufsichtsratsvergütung: Abzugsfähig (§ 12 Abs. 1 Z 1 KStG), sofern im Gesellschaftsvertrag vereinbart. (4) Lizenzgebühr an konzernzugehörige Gesellschaft: Nur 8% der Lizenzgebühr sind abzugsfähig (§ 12 Abs. 2 KStG), da die Lizenzgebühr im Konzern intern vereinbart wurde.","Basierend auf den bereitgestellten Gesetzestexten ist die Antwort auf die Frage wie folgt: (a) EU-Geldbuße: Diese Aufwendungen sind steuerlich nicht abzugsfähig. Es wird keine spezielle Regel für EU-Geldbußen in den Gesetzen erwähnt, aber sie sind normalerweise als uneingeschränkt steuerfreie Aufwendungen betrachtet. (b) Spende an begünstigte Empfänger: Diese Aufwendungen sind steuerlich nicht oder nur teilweise abzugsfähig. Sie betragen höchstens 10% der Spendeneinnahmen, ohne Berücksichtigung der für die Erfü",0.061855670103092786,0.7493278384208679,0.5354330708661418,0.8942437767982483,0.20437956204379562,0.7775871753692627
CORP-TAX-020,Wenn der Empfänger konzernzugehörig ist und die Lizenzgebühren beim Empfänger keiner oder weniger als 10 % Besteuerung unterliegen (§ 12 Abs. 1 Z 10 KStG).,"Gesellschaftlich ist dem für den Bücke ein, wie der Bücke, der Bücke, der Bücke, der Bücke?  Gesellschaftlich ist dem für den Bücke ein, wie der Bücke, der Bücke, der Bücke?  Gesellschaftlich ist dem f","Lizenzgebühren an eine Konzerngesellschaft sind gemäß § 12 Abs. 3 KStG und § 12 Abs. 3 EStG nicht abzugsfähig, wenn (1) die Konzerngesellschaft mit der Lizenzgebühr nicht besteuert wird (kein Leistungsort in einem anderen Staat) oder (2) die Lizenzgebühr im Konzernabschluss auf die Konzerngesellschaft verteilt wird. Dies dient der Vermeidung von Steuerersparnissen durch innergesellschaftliche Lizenzvergaben.","Lizenzgebühren an eine konzernzugehörige Gesellschaft sind nicht abzugsfähig, wenn die empfangende Körperschaft unmittelbar oder mittelbar konzernzugehörig oder steht unmittelbar oder mittelbar unter dem beherrschenden Einfluss eines Gesellschafters. Dies gilt insbesondere, wenn die empfangende Körperschaft nicht der Nutzungsberechtigte ist und die Zinsen oder Lizenzgebühren aufgrund der Hinzurechnungsbesteuerung gemäß § 10a oder einer vergleichbaren ausländischen Regelung nachweislich keiner Niedrigbesteuerung im Sin",0.05555555555555555,0.7571354508399963,0.2619047619047619,0.8136942982673645,0.23655913978494622,0.8121859431266785
CORP-TAX-021,Nach § 5 Abs. 1 EStG 1988 (Betriebsvermögensvergleich). § 6 Z 2 lit. c und d EStG ist dabei nicht anzuwenden (§ 7 Abs. 3 KStG).,In this part we will discuss the various possibilities for obtaining an application for a permit to carry a concealed weapon.  In the first part we will discuss the general principles on how to obtain a permit to carry a concealed weapon.  In this part we will discuss the different circumstances in which one might obtain a permit to carry a concealed weapon and how to apply for one.  In the second part we will discuss the various circumstances in which one might obtain a permit to carry a,Bei rechnungslegungspflichtigen Körperschaften (§ 23 Z 1 EStG) ist der Gewinn nach dem Betriebsvermögensprinzip zu ermitteln. Das bedeutet: Umsätze werden mit den entsprechenden Einnahmen verglichen und der Unterschied ergibt den Gewinn. Bei Verlusten werden diese auf Verlustvortrage angerechnet. Die Gewinnrealisierung erfolgt automatisch mit der Abschluss des Jahresabschlusses (§ 23 Z 2 EStG). Die EStG-Methode (Einkommensmethode) ist für Körperschaften nicht relevant.,"Die Methode, bei rechnungslegungspflichtigen Körperschaften der Gewinn zu ermitteln, erfolgt nach der Strichaufzählung. Dies wird im Paragraph 7 des Kraftgesetzbuches (KStG) 1988 belegt. Es wird dort angegeben, dass der Gewinn bei Steuerpflichtigen, die auf Grund der Rechtsform nach unternehmensrechtlichen Vorschriften zur Rechnungslegung verpflichtet sind, bei rechnungslegungspflichtigen Erwerbs- und Wirtschaftsgenossenschaften und bei vergleichbaren unbeschränkt steuerpflichtigen ausl",0.0,0.7419905066490173,0.22727272727272727,0.8331385850906372,0.12195121951219515,0.7790048718452454
CORP-TAX-022,"§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.","In Deutschland, die eingeführt, dass deutlich der GmbH eingeführt, dass der GmbH vor dem aktueller Weisungen für die Gegenwart einem konzernfremden Dritten, wurde sich auf eine konzernfremden Dritten zu erkennen.  I can't find any documentation of the G","Bei der Übernahme einer Beteiligung von mehr als 50% durch einen Dritten (nicht Gruppenmitglied) ist zunächst zu prüfen, ob eine Neugründung der Gruppe gemäß § 12 Abs. 1 KStG vorliegt (Beteiligungserwerb durch Dritten). Ist das der Fall, endet die Gruppenzugehörigkeit. Ist die Beteiligungserwerberin selbst ein Gruppenmitglied, kann die Gruppe aufrechterhalten werden, wenn die Beteiligungserwerberin ebenfalls Gruppenmitglied wird. Die Gruppenzugehörigkeit ist immer auf die Gesellschaft beschränkt, die die Gruppe gründet.","Um zu entscheiden, ob eine Gruppe bilden kann, müssen Sie sich auf die folgenden Aspekte der §§ 7–12 des KStG (Einkommensteuergesetz 1988) konzentrieren: 1. **Gruppenbildung** (§ 9 Abs. 2 KStG): - Die Gruppe besteht aus einer Hauptgesellschaft und mindestens zwei weiteren Mitgliedern. - Diese Mitglieder müssen aus Steuerpflichtigen bestehen, die in der Hauptgesellschaft beteiligt sind oder beteiligt werden können. 2. **Zu Rechnungstätigkeit gehörende Gruppenmitglieder** (§",0.07407407407407408,0.7605419754981995,0.14358974358974358,0.779079258441925,0.20430107526881722,0.7938485741615295
CORP-TAX-023,"Der Verlust ist als Sonderausgabe nach § 8 Abs. 4 Z 2 KStG abzugsfähig. Dieser sogenannte Verlustabzug steht im Ausmaß von 75 % des Gesamtbetrags der Einkünfte zu. Wenn im laufenden Jahr keine Gewinne erwirtschaftet werden und der Verlustabzug nich geltend gemacht werden kann, ist eine Weiterverrechnung im nächsten Jahr möglich. Einkommensermittlung nach § 7 Abs. 2/3 KStG. Zu prüfen: Mantelkauf (§ 8 Abs. 4 Z 2 lit. c) oder Gruppenbeziehung (§ 9 Abs. 6 Z 4 – Vorgruppenverluste) schränken die Verrechenbarkeit ein.","The company has a long history in the design of beach furniture. They started with beach chairs and then expanded into all of the beach furniture brands. What is the name of your company?  Zweite Schritte (Ocean Beach)  Sie jetzt ein Vornhändnis geschlossen, bei den Zweite Schritte hältesten. Der Zweite Schritte unter den Zweite",Bei einer GmbH ist das Verlustabzugsgesetz (Verlustrücklagenverordnung) zu beachten. Verluste aus dem Jahr 2023 können auf Gewinne der Jahre 2024 bis 2027 angerechnet werden (Verlustrücklagen). Die Verlustrücklage kann mit Gewinnen des Folgejahres verrechnet werden. Bei einer Verlustrücklage von mehr als EUR 170.000 pro Jahr (ab EUR 340.000) kann die Verlustrücklage bis zu EUR 170.000 pro Jahr mit anderen Einkünften verrechnet werden. Außerdem ist die GmbH an die Mindestbesteuerung von 24% (§ 10a KStG) gebunden.,"Wenn eine GmbH nach einem Verlustjahr im Folgejahr wieder Gewinn erzielt, müssen folgende steuerlichen Schritte beachtet werden: 1. **Identifikation des Gewinns**: Der Gewinn muss klar identifiziert und dokumentiert werden. Dies bedeutet, dass der Betrag, der als Gewinn angesehen wird, in einem speziellen Verzeichnis oder Abschnitte des Unternehmensrechtsjahresabschlusses eingetragen und für steuerliche Zwecke in Evidenz zu halten ist. 2. **Beachtung der Vorschriften zur Mantelkauf**: Der Verlustabzug steht ab jenem Zeitpunkt nicht mehr",0.028571428571428567,0.7407281994819641,0.21428571428571427,0.7990869283676147,0.28025477707006363,0.7922510504722595
CORP-TAX-024,"Das Wirtschaftsjahr, das sich grundsätzlich mit dem Kalenderjahr deckt (§ 7 Abs. 4 KStG). Rechnungslegungspflichtige Körperschaften und buchführende Land- und Forstwirte dürfen ein abweichendes Wirtschaftsjahr führen (§ 7 Abs. 5 KStG).",Was ist der Gewinnermittlungszeitraum und kann davon abgewichen werden?  What is the purpose of the GEWINNERMITTLEMUTATION?  Who is it for?  Who is the purpose of the GEWINNERMITTLEMUTATION?  Why do you need it?  How to use it?  Why do you need it?How to use it,"Gemäß § 18 Abs. 1 KStG ist der Körperschaftsteuerzeitraum das Kalenderjahr. Die Körperschaft kann jedoch nach Maßgabe des § 18 Abs. 2 KStG einen anderen Zeitraum von bis zu 10 Jahren wählen. Dies kann insbesondere sinnvoll sein, wenn die Vermögenswerte der Körperschaft stark schwanken oder wenn die Körperschaft in eine Krise geraten ist. Die Wahl eines anderen Zeitraums ist mit einer einmaligen Steuerpflicht von 3% des Gesamtbetrags der Einkünfte verbunden.","Der Gewinnermittlungszeitraum ist das Wirtschaftsjahr. Dieses Wirtschaftsjahr deckt sich grundsätzlich mit dem Kalenderjahr. Es kann jedoch von Buchführenden Land- und Forstwirten und rechnungslegungspflichtigen Gewerbetreibenden abweichen, wenn sie ein vom Kalenderjahr abweichendes Wirtschaftsjahr haben. In diesem Fall ist der Gewinn bei der Ermittlung des Einkommens für das Kalenderjahr, in dem das Wirtschaftsjahr endet, zu berücksichtigen. Referenz: [EStG 1988 § 2] (5",0.025316455696202535,0.7221308350563049,0.16363636363636366,0.8056169152259827,0.39175257731958757,0.8526912331581116
CORP-TAX-025,"Sie bleiben außer Ansatz, soweit sie von Personen in ihrer Eigenschaft als Gesellschafter oder Mitglieder geleistet werden (§ 8 Abs. 1 KStG).",Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittlung behandelt? Näheren Einlagen und Beiträge des Gesellschaftern bei der Einkommensermittlung bei der Einkommensermittlung bei der Einkommensermittlung behandelt?  Einlagen und Beitr,"Einlagen und Beiträge von Gesellschaftern (Gesellschaftereinlagen) sind gemäß § 8 Abs. 1 Z 2 EStG 1988 nicht Einkünfte aus Gewerbebetrieb (§ 23 EStG). Sie können jedoch bei der Ermittlung des Gesamtbetrags der Einkünfte (§ 7 Abs. 1 EStG) berücksichtigt werden, wenn sie die Verluste ausgleichen sollen. Bei Verlustübertragung ist zu beachten, dass Verluste aus Gewerbebetrieb und Einkünften aus Kapitalvermögen getrennt zu halten sind.","Die Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittlung werden insoweit außer Ansatz gelassen, als sie von Personen in ihrer Eigenschaft als Gesellschafter, Mitglieder oder in ähnlicher Eigenschaft geleistet werden (KStG 1988 § 8 Absatz 1). Dies basiert auf § 6 Ziffer 14 Litera b des Einkommensteuergesetzes 1988, das sinngemäß anzuwenden ist. Es wird jedoch hervorgehoben, dass diese Regelung nicht giltet, wenn die Zuwendungen einen Rechtsanspruch auf Leist",0.03773584905660377,0.7870399355888367,0.15555555555555556,0.8164156675338745,0.39999999999999997,0.8727733492851257
CORP-TAX-026,"Die 75 %-Grenze gilt nicht, wenn im Gesamtbetrag der Einkünfte Gewinne aus Sanierungen (§ 23a),in der Veranlagungszeit anfallen, die von einem Insolvenzverfahren betroffen sind, Veräußerungsgewinne von Betrieben oder Teilbetrieben, Liquidationsgewinne (§ 19) oder Nachversteuerungsbeträge nach § 9 Abs. 6 Z 7 KStG enthalten sind.","Das ist die Verlustabzug anforderlichen Abs. 4 Z 2 können davon eine einigen Art im Leben der ""Verlustabzug"" auch in der nicht über die der aufgezeichnetischen Ausbildungen der Abs. 4 Z 2 können, die zwei ""Verlustabzug"" auf diesem Verlustabzug","Der Verlustabzug ist gemäß § 8 Abs. 4 Z 2 lit. b KStG nicht auf EUR 75.000 begrenzt, wenn (1) der Verlust aus einer Betriebsaufgabe oder Betriebsveräußerung resultiert, (2) der Verlust aus einer Umgründung resultiert, (3) der Verlust aus einer Umstrukturierung resultiert, die der Erhalt der Unternehmensgruppe dient, (4) der Verlust aus einer Sanierungserfolgsübertragung resultiert, (5) der Verlust aus einer Umgründung nach § 9 Abs. 1 KStG resultiert.","Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist nicht auf 75 % begrenzt, wenn die Beteiligungserträge aus dem Kapitalanteil unter § 10 Abs. 1 KStG fallen. Dies ist zu finden in [KStG 1988 § 12](https://www.gesetze-ausfuehren.de/AG_G_1988.html#SG_12_3_1), Absatz 3, Ziffer 1.",0.20689655172413796,0.7911670207977295,0.23728813559322037,0.8105269074440002,0.24,0.8051422238349915
CORP-TAX-027,"Unmittelbar mehr als 50 % des Grund-, Stamm- oder Genossenschaftskapitals und der Stimmrechte (§ 9 Abs. 4 KStG).","Aus der Sinne des § 9 KStG erforderlich, wenn die Finanzstelle wird die sich mit denen, wenn die Finanzstelle im Verbindung erforderlich.  Lerner-Schön und Dankenwerken und der Unterrichtung der Sinne des § 9 KStG erforderlich ist der einzige Finanzstelle. Der Sicht von der ein",Für die finanzielle Verbindung im Sinne des § 9 Abs. 1 Z 2 KStG ist eine Beteiligung von mindestens 25% am Grund- oder Stammkapital des verbundenen Unternehmens erforderlich. Bei unechten Beteiligungen (§ 9 Abs. 2 KStG) kann auch eine Beteiligung von mehr als 50% mit einem Stimmrecht von weniger als 50% ausreichen.,"Basierend auf den bereitgestellten Gesetzestexten ist die Mindestbeteiligungsquote für die finanzielle Verbindung im Sinne des § 9 KStG 1988 90% der Gesellschaftsanteile. Der zuständige Paragraph lautet: [KStG 1988 § 9] (5) Absatz 5, Die finanzielle Verbindung im Sinne des Abs. 4 muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitgliedes vorliegen. Erfüllen im Falle einer Beteiligungsgemeinschaft die Mitbeteiligten die Voraussetzungen",0.16666666666666666,0.8214071989059448,0.29850746268656714,0.8843886852264404,0.15584415584415584,0.8132858872413635
CORP-TAX-028,Während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitgliedes (§ 9 Abs. 5 KStG).,"[2] Ein Füllen zu erhöhte, dass die ""Bürger"" bzw. Haus der Welt, eine ""Gruppe"" nicht bestehen, wie nicht auf ein Verbraucher?  [3] Die ""Verbindung"" der ""Bürger"" wird nicht nur, welche die ""Verbindung"" zu einem Gru","Gemäß § 9 Abs. 2 KStG muss die finanzielle Verbindung zwischen den Gruppenmitgliedern mindestens drei Jahre bestehen. Wird diese Mindestfrist nicht eingehalten, ist die Gruppenzugehörigkeit automatisch zu beenden. Die Gruppe kann jedoch selbst eine längere Mindestfrist vereinbaren.",Die finanzielle Verbindung zu einem Gruppenmitglied muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitgliedes vorliegen. Dies ist aus dem KStG 1988 § 9 (5) Absatz 5 klar hervorgehoben. Daher muss die finanzielle Verbindung mindestens einen Wirtschaftsjahr lang bestehen.,0.0,0.7821325063705444,0.11999999999999998,0.8396575450897217,0.43999999999999995,0.8922162055969238
