id,correct_answer,sources,answer,model,rougeL,bertscore_f1,gold_citations,pred_citations,citation_em,citation_precision,citation_recall,citation_f1,cosine_similarity,readability
CORP-TAX-011,Nein. Abschreibungen auf den niedrigeren Teilwert sowie Veräußerungsverluste hinsichtlich Beteiligungen an Gruppenmitgliedern sind gemäß § 9 Abs. 7 KStG nicht abzugsfähig.,§ 9 Abs. 7 KStG 1988,"Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind grundsätzlich nicht abzugsfähig. Nach § 8 Abs. 3 KStG sind Wertminderungen auf Beteiligungen an Gruppenmitgliedern nicht als Betriebsausgaben abzugsfähig, da diese Beteiligungen im Rahmen der Gruppenbesteuerung steuerlich gesondert behandelt werden. Die Gruppenbesteuerung sieht vor, dass Wertminderungen auf Beteiligungen innerhalb der Gruppe nicht zu einem steuerlichen Verlustabzug führen, um eine doppelte Berücksichtigung von Verlusten zu vermeiden. Ausnahme: Eine Abschreibung auf den niedrigeren Teilwert kann nur dann steuerlich anerkannt werden, wenn die Beteiligung nicht als Gruppenmitglied qualifiziert oder wenn die Wertminderung dauerhaft und endgültig ist und nicht im Rahmen der Gruppenbesteuerung ausgeschlossen wird. Zusammenfassung: Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind nach § 8 Abs. 3",Inference_model1,0.16438356164383564,0.7231875061988831,['§ 9 abs. 7 kstg'],['§ 8 abs. 3 kstg'],0,0.0,0.0,0.0,0.8278337717056274,26.5
CORP-TAX-012,"Die Beteiligung erfüllt die Voraussetzungen einer internationalen Schachtelbeteiligung (≥ 10 %, ≥ 1 Jahr – § 10 Abs. 2 KStG). Die Dividende ist nach § 10 Abs. 1 Z 7 KStG steuerfrei. Alternativ käme § 10 Abs. 1 Z 5 KStG (EU-Mutter-Tochter-Richtlinie) in Betracht. Nicht befreit wäre sie, wenn sie bei der Tochter abzugsfähig ist (§ 10 Abs. 4 KStG).",§ 10 Abs. 1 Z 5 und Z 7; Abs. 2 und 4 KStG 1988,"Die Dividende einer ausländischen EU-Tochtergesellschaft wird bei einer Beteiligung von mindestens 10 % und einer Mindesthaltedauer von einem Jahr grundsätzlich nach § 10 Abs. 1 Z 4 KStG steuerfrei gestellt. Im vorliegenden Fall beträgt die Beteiligung 15 % und wurde seit 2 Jahren gehalten. Damit sind die Voraussetzungen für die Steuerbefreiung erfüllt. Die Dividende ist somit in Österreich körperschaftsteuerfrei zu vereinnahmen. Zu beachten ist, dass die Steuerbefreiung nur für Dividenden gilt, die aus Gewinnen stammen, die in der EU besteuert wurden (sog. „EU-Quellensteuerbefreiung“). Zudem ist eine Hinzurechnung von nicht abzugsfähigen Betriebsausgaben im Zusammenhang mit der Beteiligung nach § 10 Abs. 4 KStG möglich. Zusammenfassung: - Beteiligung ≥ 10 % - Mindesthaltedauer ≥ 1",Inference_model1,0.21839080459770113,0.7170971035957336,[],"['§ 10 abs. 1 z 4 kstg', '§ 10 abs. 4 kstg']",0,0.0,0.0,0.0,0.7736917734146118,42.44444444444446
CORP-TAX-013,"§ 10 KStG befreit eingehende Beteiligungserträge. § 12 Abs. 1 Z 10 KStG verhindert, dass ausgehende Zahlungen an niedrigbesteuerte Konzerngesellschaften abgezogen werden. Beide können denselben Konzern treffen: Die Mutter empfängt steuerfreie Dividenden (§ 10) und leistet Zahlungen an eine Schwester im Niedrigsteuerland (§ 12 Abs. 1 Z 10).",§ 10 Abs. 1 KStG 1988; § 12 Abs. 1 Z 10 KStG 1988,"§ 10 KStG regelt die Beteiligungsbefreiung, wonach Dividenden und Veräußerungsgewinne aus Beteiligungen an anderen Körperschaften unter bestimmten Voraussetzungen steuerfrei gestellt werden. Dies dient der Vermeidung der Doppelbesteuerung auf Ebene der Körperschaften. Demgegenüber normiert § 12 Abs. 1 Z 10 KStG ein Abzugsverbot für Lizenzgebühren, die an verbundene Unternehmen gezahlt werden. Dieses Abzugsverbot soll verhindern, dass durch überhöhte Lizenzzahlungen Gewinne in niedrig besteuerte Konzernteile verschoben werden. Die gleichzeitige Anwendbarkeit ergibt sich daraus, dass die Beteiligungsbefreiung (§ 10 KStG) die Steuerfreiheit von Erträgen aus Beteiligungen betrifft, während das Abzugsverbot (§ 12 Abs. 1 Z 10 KStG) die Abzugsfähigkeit von Aufwendungen (Lizenzgebühren)",Inference_model1,0.2207792207792208,0.7343525886535645,"['§ 10 abs. 1 kstg', '§ 12 abs. 1 z 10 kstg']","['§ 10 kstg', '§ 12 abs. 1 z 10 kstg']",0,0.5,0.5,0.5,0.7801516652107239,27.875939849624046
CORP-TAX-014,"Der Steuerpflichtige muss unter § 7 Abs. 3 KStG fallen oder eine sonstige unbeschränkt steuerpflichtige ausländische Körperschaft sein, die mit einem inländischen unter §7 Abs. 3KStG fallenden Steuerpflichtigen vergleichbar sein und mindestens 1 Jahr ununterbrochen zu mindestens 10 % an einer ausländischen Kapitalgesellschaft beteiligt sein (§ 10 Abs. 2 KStG).",§ 10 Abs. 2 KStG 1988,"Für eine internationale Schachtelbeteiligung im Sinne des österreichischen Körperschaftsteuergesetzes (KStG) müssen folgende Voraussetzungen erfüllt sein: 1. **Beteiligung an einer ausländischen Kapitalgesellschaft**: Es muss eine Beteiligung an einer ausländischen Kapitalgesellschaft vorliegen, die nach dem Recht eines anderen Staates errichtet wurde (§ 10 Abs. 1 Z 6 KStG). 2. **Mindestbeteiligungshöhe**: Die Beteiligung muss mindestens 10 % des Nennkapitals oder der Stimmrechte der ausländischen Gesellschaft betragen (§ 10 Abs. 1 Z 6 KStG). 3. **Mindesthaltefrist**: Die Beteiligung muss ununterbrochen mindestens ein Jahr gehalten werden (§ 10 Abs. 1 Z 6 KStG). 4. **Beteiligungsertrag**: Es müssen Beteiligungserträge (Dividenden) aus der ausländischen",Inference_model1,0.16666666666666666,0.7032173871994019,['§ 10 abs. 2 kstg'],['§ 10 abs. 1 z 6 kstg'],0,0.0,0.0,0.0,0.764182448387146,31.875
CORP-TAX-015,"Sie bleiben bei der Einkommensermittlung außer Ansatz (steuerneutral), es sei denn, der Steuerpflichtige hat die Option zur Steuerwirksamkeit erklärt (§ 10 Abs. 3 KStG).",§ 10 Abs. 3 KStG 1988,"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen werden grundsätzlich nach den Vorschriften des Körperschaftsteuergesetzes (KStG) behandelt. Gemäß § 10 Abs. 1 Z 6 KStG sind Gewinne aus der Veräußerung von Beteiligungen an Kapitalgesellschaften, an denen eine Beteiligung von mindestens 1 % besteht (Schachtelbeteiligung), unter bestimmten Voraussetzungen steuerfrei. Voraussetzungen für die Steuerbefreiung sind insbesondere: - Die Beteiligung muss mindestens 1 % betragen (§ 10 Abs. 1 Z 6 KStG). - Die Beteiligung muss im Betriebsvermögen gehalten werden. - Die Beteiligung darf nicht im Privatvermögen gehalten werden. - Die Beteiligung darf nicht im Rahmen einer gewerblichen Tätigkeit als gewerblicher Grundstückshändler oder ähnlichem gehalten werden. Diese Steuerbefreiung gilt auch für internationale Schachtelbeteiligungen, sofern die Beteiligung",Inference_model1,0.07194244604316546,0.6662251949310303,['§ 10 abs. 3 kstg'],['§ 10 abs. 1 z 6 kstg'],0,0.0,0.0,0.0,0.6468477249145508,22.23817381738172
CORP-TAX-016,"Grundsätzlich ja (§ 11 Abs. 1 Z 4 KStG) wenn die Beteiligung im Betriebsvermögen gehalten wird – auch wenn die Erträge nach § 10 KStG steuerfrei sind. Ausnahme: Wurde die Beteiligung von einem konzernzugehörigen Unternehmen erworben, greift das Abzugsverbot des § 12 Abs. 1 Z 9 KStG und die Fremdfinanzierungszinsen dürfen nicht als Betriebsausgabe abgezogen werden.",§ 11 Abs. 1 Z 4 KStG 1988; § 12 Abs. 1 Z 9 KStG 1988,"Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung sind grundsätzlich nicht als Betriebsausgabe abzugsfähig. Begründung: Nach § 20 Abs. 1 Z 2 EStG 1988 sind Einkünfte aus Beteiligungen an Kapitalgesellschaften, die unter die Steuerbefreiung fallen (z.B. Beteiligungen, deren Dividenden gemäß § 10 Abs. 1 Z 2 KStG steuerfrei sind), steuerfrei. Die damit zusammenhängenden Finanzierungskosten (Fremdfinanzierungszinsen) sind demnach nicht abzugsfähig, da sie wirtschaftlich den steuerfreien Einnahmen zuzuordnen sind. Dies entspricht dem sogenannten „Zinsschranken“-Prinzip und der Nichtabzugsfähigkeit von Kosten, die im Zusammenhang mit steuerfreien Einnahmen stehen (§ 20 Abs. 1 Z 2 EStG in Verbindung mit § 12 Abs. 1 Z",Inference_model1,0.21118012422360247,0.7458847165107727,"['§ 11 abs. 1 z 4 kstg', '§ 12 abs. 1 z 9 kstg']","['§ 10 abs. 1 z 2 kstg', '§ 20 abs. 1 z 2 estg']",0,0.0,0.0,0.0,0.761283278465271,39.42553191489364
CORP-TAX-017,"§ 11 KStG erweitert den Betriebsausgabenbegriff um körperschaftsspezifische Aufwendungen. § 12 KStG schränkt ihn ein und nennt Aufwendungen, die trotz betrieblicher Veranlassung nicht abzugsfähig sind.",§ 11 KStG 1988; § 12 KStG 1988,"§ 11 KStG regelt den allgemeinen Betriebsausgabenabzug bei Körperschaften. Danach sind alle Aufwendungen, die durch den Betrieb veranlasst sind, als Betriebsausgaben abzugsfähig, soweit sie nicht ausdrücklich ausgeschlossen sind. Dies entspricht dem Grundsatz der Abzugsfähigkeit betrieblicher Aufwendungen. § 12 KStG hingegen enthält spezielle Einschränkungen und Nichtabzugsfähigkeiten von Betriebsausgaben bei Körperschaften. Hier werden bestimmte Aufwendungen, wie z.B. verdeckte Gewinnausschüttungen, Aufwendungen für Geschenke über bestimmten Wertgrenzen oder Aufwendungen für die private Lebensführung, vom Betriebsausgabenabzug ausgeschlossen. Zusammengefasst: - § 11 KStG definiert den allgemeinen Grundsatz des Betriebsausgabenabzugs. - § 12 KStG normiert Ausnahmen und Beschränkungen dieses Abzugs. Dies entspricht dem System der Körperschaftsteuer, wonach grundsätzlich alle betr",Inference_model1,0.14388489208633096,0.7262852191925049,"['§ 11 kstg', '§ 12 kstg']","['§ 11 kstg', '§ 12 kstg']",1,1.0,1.0,1.0,0.8577020168304443,22.0675830469645
CORP-TAX-018,"Nein, grundsätzlich nicht (§ 12 Abs. 1 Z 5 KStG). Eine Ausnahme stellen Spenden an begünstigte Empfänger nach § 4a EStG oder Ausgaben nach § 8 Abs. 4 Z 1 KStG dar.",§ 12 Abs. 1 Z 5 KStG 1988,"Freiwillige Spenden zu gemeinnützigen Zwecken sind grundsätzlich als Sonderausgaben abzugsfähig, sofern sie an begünstigte Einrichtungen geleistet werden. Dies ergibt sich aus § 18 Abs. 1 Z 1 EStG 1988. Begünstigte Einrichtungen sind insbesondere solche, die gemeinnützige, mildtätige oder kirchliche Zwecke verfolgen (§ 4a Abs. 1 Z 1 EStG). Die Abzugsfähigkeit ist jedoch auf bestimmte Höchstbeträge begrenzt (§ 18 Abs. 1 Z 1 lit. a EStG). Spenden an begünstigte Einrichtungen können bis zu 10 % des Gesamtbetrags der Einkünfte als Sonderausgaben geltend gemacht werden. Ausnahmen bestehen, wenn die Spende nicht an eine begünstigte Einrichtung erfolgt oder wenn keine ordnungsgemäße Spendenbestätigung vorliegt (§ 4a Abs. 3 EStG). Zus",Inference_model1,0.16107382550335572,0.7333959937095642,['§ 12 abs. 1 z 5 kstg'],"['§ 18 abs. 1 z 1 estg', '§ 18 abs. 1 z 1 lit. a estg', '§ 4a abs. 1 z 1 estg', '§ 4a abs. 3 estg']",0,0.0,0.0,0.0,0.7112511992454529,48.88173817381737
CORP-TAX-019,"(a) Nicht abzugsfähig (§ 12 Abs. 1 Z 4 KStG). (b) Abzugsfähig nach § 4a EStG – Ausnahme in § 12 Abs. 1 Z 5 KStG greift. (c) Nur zur Hälfte abzugsfähig (§ 12 Abs. 1 Z 7 KStG). (d) Nicht abzugsfähig, da konzernzugehöriger Empfänger und Steuerbelastung < 15 % (§ 12 Abs. 1 Z 10 KStG).","§ 12 Abs. 1 Z 4, Z 5, Z 7 und Z 10 KStG 1988","(a) EU-Geldbuße: Geldbußen und Strafzahlungen sind gemäß § 12 Abs. 2 Z 2 KStG nicht abzugsfähig. Somit sind EU-Geldbußen bei der GmbH steuerlich nicht abzugsfähig. (b) Spende an begünstigten Empfänger: Spenden an begünstigte Empfänger sind grundsätzlich bis zu bestimmten Höchstgrenzen abzugsfähig (§ 4a EStG 1988, analog anzuwenden auf Körperschaften gemäß § 12 Abs. 1 Z 4 KStG). Die Abzugsfähigkeit ist auf 10 % des Gewinns beschränkt. Spenden, die diese Grenze überschreiten, sind nicht abzugsfähig. (c) Aufsichtsratsvergütung: Aufsichtsratsvergütungen sind grundsätzlich Betriebsausgaben und somit voll abzugsfähig (§ 4 Abs. 4 EStG 1988, analog für Körperschaften). Eine Einschränkung besteht nur bei",Inference_model1,0.2413793103448276,0.7069452404975891,[],"['§ 12 abs. 1 z 4 kstg', '§ 12 abs. 2 z 2 kstg', '§ 4 abs. 4 estg', '§ 4a estg']",0,0.0,0.0,0.0,0.6834508180618286,53.69999999999999
CORP-TAX-020,Wenn der Empfänger konzernzugehörig ist und die Lizenzgebühren beim Empfänger keiner oder weniger als 10 % Besteuerung unterliegen (§ 12 Abs. 1 Z 10 KStG).,§ 12 Abs. 1 Z 10 KStG 1988,"Lizenzgebühren an eine konzernzugehörige Gesellschaft sind grundsätzlich als Betriebsausgaben abzugsfähig. Ein Abzugsverbot besteht jedoch insbesondere dann, wenn die Zahlungen nicht fremdüblich sind und somit eine verdeckte Gewinnausschüttung oder eine unangemessene Gewinnverlagerung vorliegt. Nach § 12 Abs. 1 Z 3 EStG 1988 sind Aufwendungen für Lizenzgebühren grundsätzlich abzugsfähig, soweit sie betrieblich veranlasst und fremdüblich sind. Liegt jedoch eine Überzahlung vor, die nicht dem Fremdvergleich standhält, so sind die überhöhten Beträge nicht abzugsfähig. Darüber hinaus regelt § 12 Abs. 3 EStG 1988, dass Aufwendungen für Lizenzgebühren an nahestehende Personen nur dann abzugsfähig sind, wenn sie fremdüblich sind. Dies gilt insbesondere bei konzernzugehörigen Gesellschaften",Inference_model1,0.09523809523809523,0.6829363107681274,['§ 12 abs. 1 z 10 kstg'],"['§ 12 abs. 1 z 3 estg', '§ 12 abs. 3 estg']",0,0.0,0.0,0.0,0.6406144499778748,36.44318181818184
CORP-TAX-021,Nach § 5 Abs. 1 EStG 1988 (Betriebsvermögensvergleich). § 6 Z 2 lit. c und d EStG ist dabei nicht anzuwenden (§ 7 Abs. 3 KStG).,§ 7 Abs. 3 KStG 1988,"Der Gewinn bei rechnungslegungspflichtigen Körperschaften ist grundsätzlich nach der Bilanzierungsmethode zu ermitteln. Dies ergibt sich aus § 4 Abs. 1 EStG 1988 in Verbindung mit § 5 Abs. 1 KStG. Demnach ist der Gewinn als Überschuss der Betriebseinnahmen über die Betriebsausgaben zu ermitteln, wobei bei rechnungslegungspflichtigen Körperschaften die handelsrechtliche Bilanzierung zugrunde zu legen ist. Konkret bedeutet dies, dass der Gewinn durch den Jahresabschluss (Bilanz und Gewinn- und Verlustrechnung) gemäß den Vorschriften des Unternehmensgesetzbuches (UGB) zu ermitteln ist (§ 5 Abs. 1 KStG). Die handelsrechtlichen Bewertungs- und Ansatzvorschriften sind grundsätzlich auch für die steuerliche Gewinnermittlung maßgeblich, soweit das Steuerrecht keine abweichenden Regelungen trifft. Ausnahmen bestehen insbesondere bei steuerlichen",Inference_model1,0.13432835820895522,0.6956878900527954,['§ 7 abs. 3 kstg'],"['§ 4 abs. 1 estg', '§ 5 abs. 1 kstg']",0,0.0,0.0,0.0,0.3657341003417969,36.89285714285714
CORP-TAX-022,"§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.","§ 7 Abs. 3; § 9 Abs. 2–5, Abs. 6 Z 4, Abs. 7; § 11 Abs. 1 Z 4; § 12 Abs. 1 Z 9 KStG 1988",Zu prüfen sind insbesondere folgende Aspekte der §§ 7–12 KStG im Zusammenhang mit dem Erwerb von 60 % der Anteile an einer anderen GmbH durch eine GmbH und der beabsichtigten Bildung einer Körperschaftsteuergruppe: 1. **§ 7 KStG – Voraussetzungen für die Gruppenbildung** - Die erwerbende GmbH (Muttergesellschaft) muss mindestens 50 % der Anteile an der anderen GmbH (Tochtergesellschaft) halten (§ 7 Abs. 1 KStG). Mit 60 % ist diese Voraussetzung erfüllt. - Die Muttergesellschaft muss eine unbeschränkt körperschaftsteuerpflichtige Körperschaft sein (§ 7 Abs. 1 KStG). - Die Tochtergesellschaft muss ebenfalls eine unbeschränkt körperschaftsteuerpflichtige Körperschaft sein (§ 7 Abs. 1 KStG). - Die Beteiligung muss unmittelbar bestehen (§ 7 Abs. 1 K,Inference_model1,0.14035087719298248,0.6929963827133179,['§ 12 abs. 1 z 9 kstg'],"['§ 7 abs. 1 kstg', '§ 7 kstg']",0,0.0,0.0,0.0,0.7880078554153442,44.420962199312726
CORP-TAX-023,"Der Verlust ist als Sonderausgabe nach § 8 Abs. 4 Z 2 KStG abzugsfähig. Dieser sogenannte Verlustabzug steht im Ausmaß von 75 % des Gesamtbetrags der Einkünfte zu. Wenn im laufenden Jahr keine Gewinne erwirtschaftet werden und der Verlustabzug nich geltend gemacht werden kann, ist eine Weiterverrechnung im nächsten Jahr möglich. Einkommensermittlung nach § 7 Abs. 2/3 KStG. Zu prüfen: Mantelkauf (§ 8 Abs. 4 Z 2 lit. c) oder Gruppenbeziehung (§ 9 Abs. 6 Z 4 – Vorgruppenverluste) schränken die Verrechenbarkeit ein.",§ 7 Abs. 2/3 KStG 1988; § 8 Abs. 4 Z 2 KStG 1988; § 9 Abs. 6 Z 4 KStG 1988,"Nach einem Verlustjahr, in dem eine GmbH einen steuerlichen Verlust erlitten hat, sind im Folgejahr bei der Erzielung eines Gewinns folgende steuerliche Schritte zu beachten: 1. **Verlustvortrag prüfen und geltend machen** Gemäß § 8 Abs. 4 KStG kann der steuerliche Verlust eines Jahres in den folgenden Jahren mit positiven Einkünften verrechnet werden. Die GmbH hat den Verlustvortrag im Folgejahr automatisch zu berücksichtigen, sofern ein Gewinn erzielt wird. - Der Gewinn des Folgejahres ist um den Verlustvortrag zu mindern, soweit dieser noch vorhanden ist. - Ein Verlustrücktrag ist im Körperschaftsteuerrecht grundsätzlich nicht vorgesehen (§ 8 Abs. 4 KStG). 2. **Körperschaftsteuererklärung und Verlustvortrag** In der Körperschaftsteuererklärung für das Folgejahr ist der Verlustvortrag aus dem Vorjahr anzugeben und",Inference_model1,0.16504854368932037,0.6994847059249878,"['§ 8 abs. 4 z 2 kstg', '§ 9 abs. 6 z 4 kstg']",['§ 8 abs. 4 kstg'],0,0.0,0.0,0.0,0.7951239943504333,45.03474903474903
CORP-TAX-024,"Das Wirtschaftsjahr, das sich grundsätzlich mit dem Kalenderjahr deckt (§ 7 Abs. 4 KStG). Rechnungslegungspflichtige Körperschaften und buchführende Land- und Forstwirte dürfen ein abweichendes Wirtschaftsjahr führen (§ 7 Abs. 5 KStG).",§ 7 Abs. 4–5 KStG 1988,"Der Gewinnermittlungszeitraum ist der Zeitraum, für den der Gewinn eines Steuerpflichtigen ermittelt wird. Grundsätzlich entspricht dieser Zeitraum dem Kalenderjahr (§ 4 Abs. 1 EStG 1988). Eine Abweichung vom Kalenderjahr ist nur zulässig, wenn ein abweichendes Wirtschaftsjahr vorliegt. Ein Wirtschaftsjahr ist ein Zeitraum von zwölf aufeinanderfolgenden Monaten, der nicht mit dem Kalenderjahr übereinstimmt (§ 4 Abs. 2 EStG 1988). Die Festlegung eines abweichenden Wirtschaftsjahres bedarf der Zustimmung des Finanzamts (§ 4 Abs. 2 Satz 2 EStG 1988). Zusammenfassung: - Gewinnermittlungszeitraum = Kalenderjahr (§ 4 Abs. 1 EStG 1988) - Abweichung möglich durch abweichendes Wirtschaftsjahr (12 Monate) mit Finanzamtsgenehmigung (§ 4 Abs.",Inference_model1,0.15267175572519082,0.727666974067688,[],"['§ 4 abs. 1 estg', '§ 4 abs. 2 estg']",0,0.0,0.0,0.0,0.768641471862793,49.34891304347826
CORP-TAX-025,"Sie bleiben außer Ansatz, soweit sie von Personen in ihrer Eigenschaft als Gesellschafter oder Mitglieder geleistet werden (§ 8 Abs. 1 KStG).",§ 8 Abs. 1 KStG 1988,"Einlagen und Beiträge von Gesellschaftern sind bei der Einkommensermittlung grundsätzlich nicht als Betriebseinnahmen zu erfassen. Sie stellen keine Erträge im Sinne des Einkommensteuergesetzes dar, sondern führen zu einer Erhöhung des Eigenkapitals. Nach § 4 Abs. 4 EStG 1988 sind Einlagen von Gesellschaftern keine Betriebseinnahmen, da sie keine Gegenleistung für eine Leistung des Unternehmens darstellen. Ebenso sind sie keine Einkünfte aus Gewerbebetrieb, da sie nicht aus der betrieblichen Tätigkeit resultieren. Ausnahme: Werden Einlagen oder Beiträge von Gesellschaftern als Gegenleistung für eine Leistung des Unternehmens geleistet (z.B. Einlage gegen Lieferung von Waren oder Dienstleistungen), sind diese als Betriebseinnahmen zu erfassen (§ 4 Abs. 4 EStG). Zusammenfassung: - Einlagen/Beiträge ohne Gegenleistung: keine Betriebseinnahmen, keine Einkommenser",Inference_model1,0.08333333333333333,0.6932756304740906,['§ 8 abs. 1 kstg'],['§ 4 abs. 4 estg'],0,0.0,0.0,0.0,0.5100837349891663,32.2006880733945
CORP-TAX-026,"Die 75 %-Grenze gilt nicht, wenn im Gesamtbetrag der Einkünfte Gewinne aus Sanierungen (§ 23a),in der Veranlagungszeit anfallen, die von einem Insolvenzverfahren betroffen sind, Veräußerungsgewinne von Betrieben oder Teilbetrieben, Liquidationsgewinne (§ 19) oder Nachversteuerungsbeträge nach § 9 Abs. 6 Z 7 KStG enthalten sind.",§ 8 Abs. 4 Z 2 lit. b KStG 1988,"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist grundsätzlich auf 75 % des zu versteuernden Einkommens begrenzt. Diese Begrenzung gilt jedoch nicht, wenn der Verlustvortrag aus einem Veranlagungszeitraum stammt, in dem die Körperschaft keine Änderung der Gesellschafterstruktur von mehr als 25 % erfahren hat. Konkret ist die 75 %-Begrenzung nicht anzuwenden, wenn - keine Änderung der Eigentümerstruktur von mehr als 25 % innerhalb von fünf Jahren vor Beginn des Veranlagungszeitraums vorliegt (§ 8 Abs. 4 Z 2 lit. b KStG). Dies bedeutet, dass bei einer Änderung der Gesellschafterstruktur von mehr als 25 % innerhalb dieses Zeitraums der Verlustabzug auf 75 % des Einkommens beschränkt ist, andernfalls ist der Verlustabzug in voller Höhe möglich",Inference_model1,0.17177914110429449,0.7129772305488586,['§ 8 abs. 4 z 2 lit. b kstg'],['§ 8 abs. 4 z 2 lit. b kstg'],1,1.0,1.0,1.0,0.7940785884857178,58.4538961038961
CORP-TAX-027,"Unmittelbar mehr als 50 % des Grund-, Stamm- oder Genossenschaftskapitals und der Stimmrechte (§ 9 Abs. 4 KStG).",§ 9 Abs. 4 KStG 1988,"Für die Annahme einer finanziellen Verbindung im Sinne des § 9 KStG ist eine Mindestbeteiligungsquote von 25 % erforderlich. Gemäß § 9 Abs. 1 KStG liegt eine finanzielle Verbindung vor, wenn eine Körperschaft unmittelbar oder mittelbar mindestens 25 % der Anteile an einer anderen Körperschaft hält.",Inference_model1,0.12903225806451613,0.6954957246780396,['§ 9 abs. 4 kstg'],"['§ 9 abs. 1 kstg', '§ 9 kstg']",0,0.0,0.0,0.0,0.4522395133972168,43.428571428571416
CORP-TAX-028,Während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitgliedes (§ 9 Abs. 5 KStG).,§ 9 Abs. 5 KStG 1988,"Die finanzielle Verbindung zu einem Gruppenmitglied muss ununterbrochen während des gesamten Bestehens der Organschaft bestehen. Konkret bedeutet dies, dass die finanzielle Verbindung mindestens während des gesamten Kalenderjahres, für das die Organschaft gilt, aufrechterhalten sein muss (§ 9 Abs. 1 KStG). Ein Abbruch der finanziellen Verbindung führt zum Verlust der Organschaft für den betreffenden Zeitraum.",Inference_model1,0.2285714285714286,0.7476053237915039,['§ 9 abs. 5 kstg'],['§ 9 abs. 1 kstg'],0,0.0,0.0,0.0,0.5619871020317078,39.814465408805034
CORP-TAX-029,Nein. Gemäß § 9 Abs. 6 Z 4a KStG sind solche Vorgruppenverluste des Gruppenträgers von der Verrechnung ausgeschlossen.,§ 9 Abs. 6 Z 4a KStG 1988,"Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe stammen, können grundsätzlich nicht mit dem Gruppengewinn verrechnet werden. Nach § 9 Abs. 1 Z 6 KStG 1988 sind Verluste aus der Veräußerung oder Teilwertabschreibung von Beteiligungen an Körperschaften, die nicht zur eigenen Körperschaftsteuergruppe gehören, nicht innerhalb der Körperschaftsteuergruppe ausgleichsfähig. Diese Verluste gelten als außerhalb der Gruppe entstanden und sind daher bei der Ermittlung des Gruppenergebnisses nicht zu berücksichtigen. Somit ist eine Verrechnung derartiger Vorgruppenverluste mit dem Gruppengewinn ausgeschlossen. Eine Ausnahme besteht nur, wenn die Beteiligung an einer Körperschaft Teil der eigenen Körperschaftsteuergruppe ist, was hier nicht der Fall ist. Zusammenfassend: Vorgruppenverluste aus Teilwertabschreibungen auf Beteiligungen",Inference_model1,0.1276595744680851,0.726449191570282,['§ 9 abs. 6 z 4a kstg'],['§ 9 abs. 1 z 6 kstg'],0,0.0,0.0,0.0,0.7557908296585083,24.821428571428584
