id,answer,prompt,correct_answer,bert_p,bert_r,bert_f1,avg_f1_score
ESTG27-035,Der Verlust ist innerhalb der gesetzlichen Grenze als Sonderausgaben abzugsfähig (§ 27 EStG).,"Herr Falk ist stiller Gesellschafter an der X-OG. Laut Gesellschaftsvertrag ist seine Verlustbeteiligung auf die Höhe seiner Einlage beschränkt. Im laufenden Jahr erleidet er einen Verlustanteil von 12.000 Euro, der seine Einlage von 10.000 Euro übersteigt. Wie ist der Verlust in Höhe von 12.000 Euro nach § 27 EStG 1988 zu behandeln?","Gemäß § 27 Abs. 2 Z 4 EStG 1988 gehören Gewinnanteile aus der Beteiligung als stiller Gesellschafter nur insoweit zu den Einkünften aus Kapitalvermögen, als sie nicht zur Auffüllung einer durch Verluste herabgeminderten Einlage zu verwenden sind. Im Umkehrschluss gilt für Verluste: Gemäß § 27 Abs. 8 Z 2 EStG 1988 dürfen Verlustanteile aus der Beteiligung als stiller Gesellschafter nicht mit anderen Einkünften ausgeglichen werden und sind in Folgejahren nur mit Gewinnanteilen aus derselben Beteiligung zu verrechnen. Da die Verlustbeteiligung vertraglich auf die Einlage beschränkt ist, ist der den Einlagestand übersteigende Verlustanteil von 2.000 Euro steuerlich nicht anzuerkennen – er kann weder im laufenden Jahr noch in Folgejahren verrechnet werden. Steuerlich relevanter Verlust sind daher nur 10.000 Euro (bis zur Einlage), welche ausschließlich mit zukünftigen Gewinnanteilen aus dieser Beteiligung zu verrechnen sind.",0.222867950797081,-0.01412938255816698,0.0974503830075264,0.28553080558776855
ESTG27-036,"Nein, da keine Änderung des Stammkapitals erfolgt, ist der Wert der Aktien nicht steuerbar (§ 27 EStG 1988).","Frau Hahn hat Aktien der Z-AG in ihrem Depot bei der österreichischen Bank A. Sie beauftragt Bank A, alle Aktien auf ihr neues Depot bei derselben Bank A zu übertragen (interner Depottransfer). Einige Monate später überträgt sie dieselben Aktien auf ihr Depot bei der österreichischen Bank B, wobei sie Bank A beauftragt, Bank B die Anschaffungskosten mitzuteilen. Lösen diese Vorgänge steuerliche Konsequenzen nach § 27 EStG 1988 aus?","Nein, keiner der beiden Vorgänge löst steuerliche Konsequenzen aus. Gemäß § 27 Abs. 6 Z 2 EStG 1988 liegt in folgenden Fällen keine Veräußerung vor: (1) Bei der Übertragung auf ein anderes Depot desselben Steuerpflichtigen bei derselben depotführenden Stelle (interner Depottransfer bei Bank A) – hier besteht keine Melde- oder Beauftragungspflicht. (2) Bei der Übertragung auf ein Depot desselben Steuerpflichtigen bei einer inländischen depotführenden Stelle (Bank B), wenn der Steuerpflichtige die übertragende depotführende Stelle (Bank A) beauftragt, der übernehmenden Stelle (Bank B) die Anschaffungskosten mitzuteilen. Beide Vorgänge erfüllen die gesetzlichen Voraussetzungen, sodass keine Veräußerung und damit keine Steuerpflicht entsteht. Die Anschaffungskosten werden bei Bank B fortgeführt.",0.3512260913848877,0.01153227686882019,0.1663954257965088,0.28553080558776855
ESTG27-037,"Nein, da die Stiftung die Kapitalertragsteuer aus eigenen Mitteln übernimmt, ist die Zuwendung steuerfrei (§ 2 Abs. 2 Z 1 EStG).","Herr Rau erhält von seiner Privatstiftung eine Zuwendung, für die die Stiftung die Kapitalertragsteuer übernimmt und an das Finanzamt abführt. Herr Rau erhält netto 17.250 Euro. Die Stiftung hat die KESt von 4.750 Euro aus eigenen Mitteln bezahlt. Ist die übernommene KESt für Herrn Rau steuerlich relevant?","Ja. Gemäß § 27 Abs. 5 Z 2 EStG 1988 gelten vom Abzugsverpflichteten (§ 95 Abs. 2 EStG 1988) oder Dritten übernommene Kapitalertragsteuerbeträge als Einkünfte aus der Überlassung von Kapital. Die von der Privatstiftung übernommene KESt von 4.750 Euro ist daher selbst als Einkünfte aus Kapitalvermögen des Herrn Rau zu qualifizieren. Dies führt dazu, dass die Bemessungsgrundlage für die KESt auf die Bruttogröße (Nettobetrag + übernommene KESt = 22.000 Euro) hochzurechnen ist. Die übernommene KESt erhöht damit die steuerpflichtigen Einkünfte des Herrn Rau.",0.4229970872402191,0.18116821348667145,0.2954252362251282,0.28553080558776855
ESTG27-038,"Nein, da die Ausschüttung aus einem Betrieb stammt, handelt es sich um Einkünfte aus Gewerbebetrieb nach § 7 EStG (§ 7 Abs. 2 KStG).","Frau Eich ist Kommanditistin einer GmbH & Co KG und hält ihren Anteil im Privatvermögen. Die KG hält ihrerseits eine 100%-Beteiligung an einer GmbH im Betriebsvermögen. Die GmbH schüttet an die KG aus, und die KG leitet die Ausschüttung an Frau Eich weiter. Frau Eich ist der Ansicht, dass die Ausschüttung für sie Einkünfte aus Kapitalvermögen nach § 27 EStG 1988 seien. Ist diese Ansicht korrekt?","Nein, die Ansicht ist nicht korrekt. Obwohl die GmbH-Ausschüttung an die KG ihrem Wesen nach Kapitalertrag ist, greift die Subsidiaritätsklausel des § 27 Abs. 1 EStG 1988. Die GmbH-Beteiligung wird von der KG im Betriebsvermögen gehalten; die KG erzielt daraus Einkünfte aus Gewerbebetrieb gemäß § 2 Abs. 3 Z 3 EStG 1988. Die Ausschüttung der GmbH an die KG ist damit betriebliche Einnahme der KG. Als Kommanditistin erzielt Frau Eich aus ihrer Beteiligung an der KG Einkünfte aus Gewerbebetrieb (Mitunternehmereinkünfte) – auch wenn sie den KG-Anteil im Privatvermögen hält. Die Ausschüttung stellt daher für Frau Eich keine Einkünfte aus Kapitalvermögen nach § 27 EStG 1988 dar.",0.47584083676338196,0.24879181385040283,0.35668858885765076,0.28553080558776855
ESTG27-039,"Bei Tausch und Veräußerung entfällt der steuerliche Wertfortschritt, sofern die Voraussetzungen erfüllt sind (§ 27 EStG 1988).","Herr Lau hat im Privatvermögen Bitcoin im Februar 2022 um 30.000 Euro gekauft und im Jänner 2023 gegen Ethereum getauscht, als der Wert der Bitcoin 25.000 Euro betrug. Im Dezember 2023 veräußert er die Ethereum um 28.000 Euro. Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988 bei Tausch und Veräußerung?","Kryptowährungen fallen gemäß § 27 Abs. 4a EStG 1988 unter die Einkünfte aus Kryptowährungen, die nach Maßgabe des § 27b EStG 1988 zu besteuern sind. Der Tausch von Bitcoin gegen Ethereum stellt gemäß § 27 Abs. 1 letzter Satz EStG 1988 in Verbindung mit § 6 Z 14 EStG 1988 einen Tauschvorgang dar, der als Anschaffung und Veräußerung gilt: Der Tausch der Bitcoin (Wert zum Tauschzeitpunkt: 25.000 Euro, Anschaffungskosten: 30.000 Euro) führt zu einem realisierten Verlust von 5.000 Euro. Als Anschaffungskosten der Ethereum gilt der gemeine Wert der hingegebenen Bitcoin zum Tauschzeitpunkt, also 25.000 Euro. Die spätere Veräußerung der Ethereum um 28.000 Euro führt zu einem Gewinn von 3.000 Euro (28.000 − 25.000). Der Verlust aus dem Tausch (−5.000) und der Gewinn aus der Veräußerung (+3.000) können gemäß § 27 Abs. 8 Z 3 EStG 1988 miteinander verrechnet werden, da beide dem besonderen Steuersatz unterliegen.",0.3016793429851532,0.045086268335580826,0.16531988978385925,0.28553080558776855
ESTG27-040,"Ja, da die Voraussetzungen erfüllt sind, ist die Zuwendung als Substanzauszahlung zu behandeln (§ 2 Abs. 1 Z 1 StiftG).","Frau Ort erhält als Begünstigte einer Privatstiftung im Bilanzerstellungszeitraum (Februar des Folgejahres, vor Bestätigung durch den Abschlussprüfer) eine Zuwendung von 15.000 Euro, die die Stiftung als Substanzauszahlung behandelt. Der Abschluss des Vorjahres ist noch nicht vom Abschlussprüfer bestätigt. Kann diese Zuwendung tatsächlich als Substanzauszahlung behandelt werden?","Nein. Gemäß § 27 Abs. 5 Z 8 lit. b letzter Satz EStG 1988 gelten Zuwendungen im Bilanzerstellungszeitraum ausdrücklich nicht als Substanzauszahlung, solange der im Jahresabschluss ausgewiesene Bilanzgewinn nicht vom Abschlussprüfer bestätigt ist. Da der Abschluss des Vorjahres zum Zeitpunkt der Zuwendung im Februar noch nicht vom Abschlussprüfer bestätigt wurde, kann die Zuwendung von 15.000 Euro nicht als Substanzauszahlung qualifiziert werden. Sie stellt daher in vollem Umfang eine steuerpflichtige Zuwendung im Sinne des § 27 Abs. 5 Z 7 EStG 1988 dar und unterliegt als Einkünfte aus Kapitalvermögen der Besteuerung.",0.3631232678890228,0.17620980739593506,0.2660708725452423,0.28553080558776855
EMP-001,"Ja, die Nutzung eines Betriebsfahrzeugs zählt zum steuerpflichtigen Einkommen des Arbeitnehmers und ist steuerbar (§ 6 Abs. 2 Z 1 EStG).","Ein Angestellter erhält von seinem Arbeitgeber einen luxuriösen SUV mit Verbrennungsmotor zur privaten Nutzung. Er argumentiert, dass dies lediglich ein Werkzeug für seine Arbeit sei und daher kein steuerpflichtiges Einkommen darstelle. Muss für die Privatnutzung Lohnsteuer abgeführt werden?","Ja. Die Überlassung eines Firmen-PKW zur privaten Nutzung stellt einen geldwerten Vorteil aus dem Dienstverhältnis dar und ist als Sachbezug gemäß § 25 Abs. 1 Z 1 lit. a EStG steuerpflichtig. Die Höhe richtet sich nach den Anschaffungskosten (0,5 %, 1,5 % oder 2 % Sachbezugswert), sofern es sich nicht um ein Elektroauto handelt.",0.5319634675979614,0.21961770951747894,0.3643692135810852,0.28553080558776855
EMP-002,"Nein, da keine regelmäßige Leistung besteht, liegt keine Einkünfteerzielung im Sinne des § 18 EStG vor (§ 18 Abs. 1 Z 2 EStG).","Ein Arbeitgeber zahlt einem Mitarbeiter eine einmalige Entschädigungssumme aus, weil eine zugesagte Beförderung aufgrund eines Formfehlers nicht stattfand. Handelt es sich hierbei um steuerpflichtiges Arbeitseinkommen?","Ja. Bezüge und Vorteile aus einem bestehenden oder früheren Dienstverhältnis sind steuerpflichtig. Da die Entschädigung im direkten Zusammenhang mit der Erwerbstätigkeit und dem entgangenen Verdienst steht, ist sie als Einkunft aus nichtselbständiger Arbeit zu werten.",0.06460565328598022,0.15748083591461182,0.11110500991344452,0.28553080558776855
EMP-003,"Nein, da der Wert des Fahrzeugs gering ist und ausschließlich betriebliche Zwecke erfüllt, liegt keine steuerpflichtige Leistung vor (§ 6 Abs. 2 Z 1 EStG).",Ein Unternehmen stellt einer Mitarbeiterin ein Elektrofahrrad (CO2-Emissionswert 0) auch zur privaten Nutzung zur Verfügung. Muss die Mitarbeiterin für diesen Vorteil einen Sachbezug versteuern?,Nein. Für Fahrräder und Krafträder mit einem CO2-Emissionswert von 0 Gramm pro Kilometer ist beim Arbeitnehmer ein Sachbezugswert von Null anzusetzen. Es fällt somit keine Lohnsteuer für diesen Vorteil an.,0.038283638656139374,0.1037018746137619,0.07173139601945877,0.28553080558776855
EMP-004,"Nein, da der Koch zur Erfüllung seiner dienstlichen Pflichten aufgefordert wird, liegt keine Leistung gegen Entgelt vor (§ 6 Abs. 1 Z 1 EStG).","Ein Hotel stellt seinem Koch täglich kostenlose Mahlzeiten und ein Zimmer im Personalhaus zur Verfügung. Der Koch meint, da er ohnehin vor Ort sein müsse, sei dies kein Einkommen. Liegt hier steuerpflichtiges Arbeitseinkommen vor?",Ja. Freie oder verbilligte Mahlzeiten und die Gewährung einer Wohnung sind Sachbezüge und damit Teil der Einkünfte aus nichtselbständiger Arbeit. Es sind jedoch die entsprechenden Bewertungssätze der Sachbezugswerteverordnung anzuwenden.,0.07578075677156448,0.08349749445915222,0.08099223673343658,0.28553080558776855
EMP-005,"Bezüge sind steuerbar, wenn sie im Zusammenhang mit einer Beschäftigung stehen (§ 22 Abs. 1 Z 1 EStG). Eine freiwillige Abgangsentschädigung ist als sonstiger Bezug steuerpflichtig, da sie im Zusammenhang mit einer Beschäftigung steht (§ 22 Abs. 3 EStG).","Ein Manager erhält bei seinem Ausscheiden eine freiwillige Abgangsentschädigung. Er behauptet, dies sei kein ""Lohn"", da er zum Zeitpunkt der Auszahlung gar nicht mehr arbeitet. Sind solche Bezüge steuerpflichtig?","Ja. Zu den Einkünften aus nichtselbständiger Arbeit gehören auch Bezüge und Vorteile aus einem früherenDienstverhältnis. Die Abfindung ist somit als nachträglicher Bezug steuerpflichtig, wobei für die Versteuerung oft begünstigte Sätze (z.B. Sechstelbegünstigung) zur Anwendung kommen.",0.2033049762248993,0.18011809885501862,0.19283103942871094,0.28553080558776855
EMP-006,"Nein, da das Studium im Zusammenhang mit der beruflichen Tätigkeit steht, liegt keine steuerpflichtige Leistung vor (§ 6 Abs. 2 Z 1 EStG).","Ein Arbeitgeber übernimmt die Kosten für ein Masterstudium eines Angestellten, das in engem Zusammenhang mit dessen beruflicher Tätigkeit steht. Muss der Angestellte die übernommenen Studiengebühren als Sachbezug versteuern?","Nein. Vom Arbeitgeber übernommene Kosten für Aus- und Fortbildungsmaßnahmen, die im betrieblichen Interesse liegen, stellen keinen steuerpflichtigen Vorteil aus dem Dienstverhältnis dar.",0.28817567229270935,0.3436432480812073,0.31652331352233887,0.28553080558776855
EMP-007,"Nein, Taggelder zählen nicht zum steuerpflichtigen Einkommen, da sie als Sonderausgaben abzugsfähig sind (§ 18 Abs. 1 Z 3 EStG).","Ein Außendienstmitarbeiter erhält für eine Dienstreise Taggelder in Höhe von 26,40 € pro Tag. Er fragt sich, ob er diesen Betrag in seiner Steuererklärung als Einkommen versteuern muss.","Nein. Soweit die Vergütungen für Dienstreisen die Sätze des § 26 EStG nicht übersteigen (z.B. das amtliche Kilometergeld oder Taggelder bis 26,40 €), gehören sie nicht zu den steuerpflichtigen Einkünften aus nichtselbständiger Arbeit.",0.46047452092170715,0.2993994951248169,0.37757408618927,0.28553080558776855
EMP-008,"Nein, da die Leistung an den Arbeitgeber erbracht wird, ist der Beitrag steuerfrei (§ 6 Abs. 1 Z 19 EStG).",Ein Arbeitgeber zahlt für alle Mitarbeiter jährlich 300 € in eine freiwillige Pensionskasse ein. Ist dieser Beitrag für den Mitarbeiter unmittelbar als Lohn zu versteuern?,"Nein. Beiträge des Arbeitgebers für die Zukunftsvorsorge der Arbeitnehmer (unter bestimmten Voraussetzungen und bis zu einem gewissen Jahreshöchstbetrag, derzeit 300 €) gehören gemäß § 26 Z 7 EStG nicht zu den steuerpflichtigen Einkünften aus nichtselbständiger Arbeit.",0.412625253200531,0.17324072122573853,0.28640714287757874,0.28553080558776855
EMP-009,"Nein, da der Arbeitgeber den Vorteil unmittelbar erbringt, liegt keine Einnahme des Mitarbeiters vor (§ 6 Abs. 2 Z 1 EStG).",Ein Mitarbeiter wird von Wien nach Salzburg versetzt. Der Arbeitgeber übernimmt die Kosten für das Umzugsunternehmen direkt. Muss der Mitarbeiter diesen Vorteil als Gehaltsteil versteuern?,"Nein. Beträge, die der Arbeitgeber dem Arbeitnehmer als Ersatz der tatsächlichen Kosten für die Beförderung des Umzugsgutes zahlt, gehören gemäß § 26 Z 1 EStG nicht zu den Einkünften aus nichtselbständiger Arbeit.",0.4716545641422272,0.31335026025772095,0.3902529776096344,0.28553080558776855
EMP-010,"Nein, da keine gesetzliche Grundlage besteht, ist die Prämie als sonstiger Steuersatz unterliegend (§ 6 Abs. 2 Z 1 EStG).",Ein Unternehmen zahlt einer langjährigen Mitarbeiterin zum 25-jährigen Dienstjubiläum eine Prämie von 2.000 € in bar aus. Ist diese Zahlung steuerfrei?,Nein. Barzuwendungen anlässlich eines Dienstjubiläums stellen einen Vorteil aus dem Dienstverhältnis dar und sind als Einkünfte aus nichtselbständiger Arbeit gemäß § 25 Abs. 1 Z 1 lit. a EStG voll steuerpflichtig.,0.3567286729812622,0.26586130261421204,0.31123021245002747,0.28553080558776855
EMP-011,"Nein, da der Arbeitnehmer keine sonstigen Leistungen erhält, ist die Entschädigung steuerfrei (§ 10 Abs. 1 KStG).","Ein Arbeitnehmer nutzt seinen privaten PKW für eine Dienstreise und erhält vom Arbeitgeber 0,42 € pro gefahrenem Kilometer (amtliches Kilometergeld). Muss er diese Entschädigung versteuern?","Nein. Vergütungen des Arbeitgebers an den Arbeitnehmer für die Benutzung des eigenen Fahrzeuges für Dienstfahrten gehören nicht zu den Einkünften aus nichtselbständiger Arbeit, soweit sie das amtliche Kilometergeld nicht übersteigen.",0.15790791809558868,0.20024283230304718,0.1800406277179718,0.28553080558776855
EMP-012,"Nein, da die Uniformen zur Erfüllung eines Dienstvertrags dienen, liegt keine steuerpflichtige Einkünfteerzielung vor (§ 10 Abs. 1 KStG).","Ein Sicherheitsunternehmen stellt seinen Mitarbeitern Uniformen mit Firmenlogo zur Verfügung, die während des Dienstes getragen werden müssen. Stellt der Wert dieser Kleidung ein steuerpflichtiges Einkommen für die Mitarbeiter dar?",Nein. Die unentgeltliche oder verbilligte Überlassung von typischer Berufskleidung durch den Arbeitgeber gehört nicht zu den Einkünften aus nichtselbständiger Arbeit.,0.13665771484375,0.23982349038124084,0.18796104192733765,0.28553080558776855
EMP-013,"Nein, da keine vertragliche Verpflichtung besteht, liegt ein sonstiger Leistungsaustausch vor (§ 12 Abs. 2 EStG).",Ein Bankangestellter vermittelt in seiner Freizeit seinem Arbeitgeber einen neuen Großkunden und erhält dafür eine einmalige Vermittlungsprovision. Fällt diese unter die Einkünfte aus nichtselbständiger Arbeit?,"Ja. Alle Bezüge und Vorteile, die dem Arbeitnehmer aus dem Dienstverhältnis oder einem früheren Dienstverhältnis zufließen, sind Einkünfte aus nichtselbständiger Arbeit. Da die Provision aufgrund der Nähe zum Dienstverhältnis gezahlt wird, ist sie steuerpflichtig.",0.046830952167510986,0.0997619777917862,0.0742524117231369,0.28553080558776855
EMP-014,"Nein, da der Mechaniker keine Leistung gegen Entgelt erbringt, liegt kein steuerbarer Vorgang vor (§ 3 Abs. 1 UStG).",Ein Mechaniker muss sein eigenes Werkzeug für die Arbeit im Betrieb verwenden und erhält dafür eine monatliche Pauschale als Abnutzungsentschädigung. Ist diese Pauschale lohnsteuerpflichtig?,"Nein. Beträge, die der Arbeitgeber dem Arbeitnehmer für die Bereitstellung von eigenem Werkzeug zahlt (sofern sie die tatsächlichen Kosten nicht offensichtlich übersteigen), gelten als steuerfreie Kostenersätze.",0.24112051725387573,0.2871032655239105,0.2649195194244385,0.28553080558776855
EMP-015,"Nein, da der Arbeitgeber die Vorsteuer abzugsfähig ist, entfällt die steuerliche Beteiligung der Angestellten (§ 6 Abs. 2 Z 1 UStG).","Ein Arbeitgeber kauft für seine Angestellte ein ""Klimaticket Österreich"", damit sie sowohl zur Arbeit pendeln als auch privat damit fahren kann. Muss die Angestellte das Ticket als Sachbezug versteuern?","Nein. Die Kostenübernahme für eine Wochen-, Monats- oder Jahreskarte für öffentliche Verkehrsmittel durch den Arbeitgeber (sofern das Ticket zumindest am Wohn- oder Arbeitsort gültig ist) gehört nicht zu den Einkünften aus nichtselbständiger Arbeit.",0.1479150801897049,0.15279030799865723,0.15160630643367767,0.28553080558776855
EMP-016,"Nein, da keine Leistung gegen Entgelt erbracht wird, handelt es sich nicht um Arbeitseinkünfte (§ 22 Abs. 1 Z 1 EStG).","Bei Beendigung eines Arbeitsverhältnisses werden der Arbeitnehmerin 15 nicht verbrauchte Urlaubstage als ""Urlaubsersatzleistung"" ausgezahlt. Handelt es sich hierbei um Arbeitseinkommen im Sinne des Gesetzes?",Ja. Die Urlaubsersatzleistung steht in direktem Zusammenhang mit dem Dienstverhältnis und stellt einen steuerpflichtigen Bezug aus nichtselbständiger Arbeit dar.,0.018387526273727417,0.12930667400360107,0.07338865846395493,0.28553080558776855
EMP-017,"Nein, da der Arbeitgeber die Kosten trägt, liegt keine Einnahme des Mitarbeiters vor (§ 6 Abs. 2 Z 1 EStG).","Ein Arbeitgeber zahlt seinem Mitarbeiter für die Arbeit im Homeoffice 3 € pro Tag (für maximal 100 Tage im Jahr), um Kosten für Strom und Internet abzugelten. Muss der Mitarbeiter diese 300 € versteuern?",Nein. Zahlungen des Arbeitgebers zur Abgeltung von Kosten im Homeoffice (Homeoffice-Pauschale) gehören bis zu einem Betrag von 3 € pro Tag (für höchstens 100 Tage im Kalenderjahr) nicht zu den Einkünften aus nichtselbständiger Arbeit.,0.17899280786514282,0.08288877457380295,0.13088804483413696,0.28553080558776855
EMP-018,"Nein, die Pension zählt weiterhin zum Arbeitseinkommen, da der Versicherungsbeitrag aufgrund einer gesetzlichen Verpflichtung geleistet wurde (§ 25 Abs. 2 EStG).","Ein ehemaliger Arbeiter bezieht eine Alterspension von der Pensionsversicherungsanstalt (PVA). Er ist der Meinung, dass dies kein ""Arbeitseinkommen"" mehr sei, da er nicht mehr aktiv arbeitet. Fallen diese Bezüge unter § 25 EStG?",Ja. Bezüge aus der gesetzlichen Sozialversicherung sowie aus gesetzlichen Versorgungseinrichtungen der Körperschaften öffentlichen Rechts gelten gesetzlich als Einkünfte aus nichtselbständiger Arbeit.,0.16367746889591217,0.2799285650253296,0.22110816836357117,0.28553080558776855
EMP-019,"Nein, da der Arbeitgeber den Vorteil ausdrücklich gestattet und der Techniker keine sonstigen Voraussetzungen erfüllt, liegt keine steuerpflichtige Leistung vor (§ 25 Abs. 1 Z 1 EStG).",Ein IT-Techniker erhält von seinem Arbeitgeber ein hochwertiges Notebook. Er darf dieses ausdrücklich auch privat für Spiele und Streaming nutzen. Muss er für diesen privaten Nutzungsvorteil einen Sachbezug nach § 25 versteuern?,"Nein. Die Bereitstellung von Arbeitsmitteln (wie Computer, Mobiltelefone oder Internetanschlüsse) durch den Arbeitgeber zur beruflichen Verwendung gehört gemäß § 26 Z 2 EStG nicht zu den Einkünften aus nichtselbständiger Arbeit, auch wenn eine private Mitnutzung gestattet ist.",0.33045777678489685,0.23074717819690704,0.28034108877182007,0.28553080558776855
EMP-020,"Nein, der Betrag wird als Sonderausgaben abzugsfähig gemäß § 18 Abs. 1 Z 3 EStG behandelt (§ 12 Abs. 2 EStG).","Eine Kassiererin in einem Supermarkt erhält monatlich 30 € als ""Mankogeld"", um etwaige Differenzen in der Kasse auszugleichen. Sie fragt sich, ob dieser Fixbetrag als Teil ihres steuerpflichtigen Gehalts gewertet wird.","Nein. Beträge, die der Arbeitgeber dem Arbeitnehmer als Ersatz für die im Dienst entstehenden Aufwendungen zahlt (hier: das Risiko des Kassenfehlbetrages), gehören nicht zu den Einkünften aus nichtselbständiger Arbeit, sofern sie die tatsächlichen Risiken bzw. Kosten decken und als Auslagenersatz gelten.",0.07439163327217102,0.07900961488485336,0.07806340605020523,0.28553080558776855
EMP-021,Bestimmte Voraussetzungen ergeben eine steuerliche Abzugsfähigkeit (§ 18 Abs. 1 Z 2 EStG).,Zählen Pensionszusagen auch zu meinem Arbeitslohn (Einkünften aus nichtselbständiger Arbeit)?,"Ja. Pensionszusagen gelten als Einkünfte aus nichtselbständiger Arbeit, wenn sie ganz oder teilweise anstelle des derzeit gezahlten Gehalts oder anstelle von Gehaltserhöhungen gewährt werden, auf die der Arbeitnehmer Anspruch hätte.",0.028294211253523827,0.0404144823551178,0.035761114209890366,0.28553080558776855
EMP-022,"Ja, solche Leistungen zählen zum Einkommen des Begünstigten (§ 18 Abs. 1 Z 2 EStG).",Gelten Zahlungen aus einer ungarischen Unfallversicherung ebenfalls als Einkünfte aus nichtselbständiger Arbeit?,"Ja, aber nur, wenn die ungarische Unfallversicherung einer österreichischen gesetzlichen Unfallversicherung entspricht und die Zahlungen in Zusammenhang mit einem bestehenden oder früheren Dienstverhältnis stehen. Fehlt dieser Zusammenhang, zählen sie nicht zu den Einkünften aus nichtselbständiger Arbeit, sondern zu den „sonstigen Einkünften“ nach § 32 Z 1 EStG 1988.",0.42593058943748474,0.14130111038684845,0.27392104268074036,0.28553080558776855
EMP-023,"Nein, Krankengeld ist steuerfrei (§ 33 Abs. 4 Z 1 EStG).",Zählt Krankengeld auch als Arbeitslohn?,"Ja. Krankengeld aus der gesetzlichen Krankenversicherung gilt als Einkünfte aus nichtselbständiger Arbeit, wenn es wegen eines bestehenden oder früheren Dienstverhältnisses bezogen wird. Besteht kein Zusammenhang mit einem Dienstverhältnis (z. B. Krankengeld für Selbständige), ist es keine Einkunft aus nichtselbständiger Arbeit und fällt unter § 32 Z 1 EStG 1988.",0.4503786563873291,0.10166390985250473,0.2608882188796997,0.28553080558776855
EMP-024,"Nein, Begünstigungen im Unterstützungsrecht zählen nicht zum Arbeitslohn (§ 18 Abs. 1 Z 2 EStG).",Wenn ein angestellter Rechtsanwalt während einer Krankheit Zahlungen aus dem Unterstützungssystem der Rechtsanwaltskammer erhält – zählen diese als Arbeitslohn?,"Ja. Krankengeld aus einer Unterstützungseinrichtung einer Kammer gilt als Einkünfte aus nichtselbständiger Arbeit, wenn es im Zusammenhang mit einem bestehenden oder früheren Dienstverhältnis steht (z. B. seiner Anstellung in der Kanzlei). Erfolgt die Zahlung hingegen nur wegen der Kammermitgliedschaft ohne Dienstverhältnis, liegt keine Einkunft aus nichtselbständiger Arbeit vor.",0.0771770030260086,0.05397216975688934,0.06687455624341965,0.28553080558776855
EMP-025,"Bei Versorgungsbezügen handelt es sich um sonstige Leistungen, die als Arbeitslohn gelten, wenn sie im Zusammenhang mit einer betrieblichen Leistung erbracht werden (§ 19 Abs. 1 Z 2 EStG).",Wenn ein Unternehmer Zahlungen aus einer Versorgungs- oder Unterstützungseinrichtung erhält – wann gelten diese als Arbeitslohn?,"Solche Zahlungen zählen nur dann zu den Einkünften aus nichtselbständiger Arbeit, wenn sie im Zusammenhang mit einem bestehenden oder früheren Dienstverhältnis stehen. Erfolgen sie lediglich aufgrund einer Kammermitgliedschaft oder ähnlicher Zugehörigkeit ohne Dienstverhältnis, sind sie sonstige Einkünfte nach § 32 Z 1 EStG 1988.",0.38402873277664185,0.2679779827594757,0.3252485692501068,0.28553080558776855
EMP-026,"Nein, die Leistungen sind nur bis zu einem bestimmten Betrag steuerpflichtig (§ 18 Abs. 1 Z 2 EStG).",Ein österreichischer Arbeitnehmer geht in Pension und erhält Zahlungen aus einer inländischen Pensionskasse. Sind diese voll steuerpflichtig?,"Nein. Nur jener Teil der Pensionszahlungen, der auf eigene Beitragszahlungen des Arbeitnehmers (bzw. eines wesentlich Beteiligten oder eines Arbeitgebers für sich selbst) entfällt, wird mit 25 % besteuert. Der restliche, vom Arbeitgeber finanzierte Teil ist voll steuerpflichtig.",0.20865227282047272,0.12497542053461075,0.1670520305633545,0.28553080558776855
EMP-027,Die Auszahlungen werden als sonstiger Steuersatz unterworfen und mit einem Steuersatz von 22 % besteuert (§ 22 Abs. 1 Z 2 EStG).,Ein Geschäftsführer hält 15 % der Firmenanteile und hat selbst Beiträge in die Pensionskasse der Firma eingezahlt. Wie werden die Auszahlungen versteuert?,"Da der Geschäftsführer mit 15 % nicht wesentlich beteiligt ist (§ 22 Z 2 EStG – unter 25 %), wird der Teil der Auszahlung, der auf seine eigenen Beiträge entfällt, mit 25 % versteuert – wie bei gewöhnlichen Arbeitnehmern.",0.4022659361362457,0.3090558648109436,0.35550010204315186,0.28553080558776855
EMP-028,"Nein, solche Anteile sind steuerfrei, da sie dem steuerlichen Bewertungsstichtag vorangegangen sind (§ 10 Abs. 3 Z 1 EStG).","Eine Auszahlung aus der Pensionskasse enthält Beiträge, für die der Arbeitnehmer früher eine staatliche Prämie nach § 108a erhalten hat. Sind diese Anteile steuerpflichtig?","Nein. Leistungen aus Beiträgen, für die eine staatliche Prämie nach § 108a oder § 108g gewährt wurde, sind steuerfrei. Das gilt ebenso für Zahlungen, die aus einer Übertragung einer BV‑Kasse (§ 17 BMSVG) stammen.",0.40956002473831177,0.31189343333244324,0.3604528605937958,0.28553080558776855
